,HAND LABELLED,,combineddataset_layer5__hidden512_epoch50_withAugmentation_valAccu91,,,combineddataset_layer5__hidden256_epoch50_withAugmentation_valAccu91,,,layer5__hidden256_epoch300_withAugmentation_valAccu87,,,layer5__hidden512_epoch50_withAugmentation_valAccu82,,,combinedDataset_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch70_withAugmentation(NoAugToKaggleData)_valAccu95,,,combinedDataset_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),,,combinedDataset_layer5__hidden512_epoch130_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch50_withAugmentation(NoAugToKaggleData),,,combinedDatasetEXTRA_layer5__hidden512_epoch100_withAugmentation(NoAugToKaggleData),
s1_test_0490.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0491.wav,seven?,,snake,FALSE,,six,FALSE,,six,FALSE,,snake,FALSE,,seven,FALSE,,seven,FALSE,,six,FALSE,,six,FALSE,,six,FALSE,,six,FALSE
s1_test_0492.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0493.wav,one/nine,,nine,FALSE,,nine,FALSE,,one,FALSE,,bird,FALSE,,bird,FALSE,,one,FALSE,,nine,FALSE,,one,FALSE,,nine,FALSE,,nine,FALSE
s1_test_0494.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0495.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0496.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0497.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0498.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,five,FALSE,,three,Match,,bird,FALSE,,three,Match,,three,Match
s1_test_0499.wav,snake?,,eight,FALSE,,snake,FALSE,,snake,FALSE,,snake,FALSE,,nine,FALSE,,snake,FALSE,,eight,FALSE,,eight,FALSE,,eight,FALSE,,snake,FALSE
s1_test_0500.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0501.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0502.wav,four,,four,Match,,four,Match,,four,Match,,two,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0503.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0504.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0505.wav,zero?,,two,FALSE,,zero,FALSE,,zero,FALSE,,two,FALSE,,zero,FALSE,,two,FALSE,,eight,FALSE,,three,FALSE,,two,FALSE,,two,FALSE
s1_test_0506.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0507.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0508.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0509.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0510.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0511.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0512.wav,one?,,eight,FALSE,,snake,FALSE,,one,FALSE,,two,FALSE,,two,FALSE,,three,FALSE,,falcon,FALSE,,eight,FALSE,,four,FALSE,,one,FALSE
s1_test_0513.wav,five,,four,FALSE,,four,FALSE,,four,FALSE,,four,FALSE,,four,FALSE,,five,Match,,four,FALSE,,four,FALSE,,four,FALSE,,four,FALSE
s1_test_0514.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0515.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,two,FALSE,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0516.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0517.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0518.wav,nine,,nine,Match,,nine,Match,,nine,Match,,one,FALSE,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0519.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0520.wav,four,,four,Match,,four,Match,,bird,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0521.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0522.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0523.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0524.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0525.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0526.wav,five,,five,Match,,eight,FALSE,,seven,FALSE,,four,FALSE,,five,Match,,five,Match,,five,Match,,seven,FALSE,,eight,FALSE,,five,Match
s1_test_0527.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0528.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0529.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,five,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0530.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0531.wav,bird,,bird,Match,,bird,Match,,snake,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0532.wav,four,,one,FALSE,,four,Match,,one,FALSE,,one,FALSE,,one,FALSE,,four,Match,,four,Match,,one,FALSE,,four,Match,,one,FALSE
s1_test_0533.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0534.wav,one,,two,FALSE,,one,Match,,one,Match,,four,FALSE,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0535.wav,two,,zero,FALSE,,six,FALSE,,zero,FALSE,,zero,FALSE,,six,FALSE,,six,FALSE,,six,FALSE,,six,FALSE,,one,FALSE,,two,Match
s1_test_0536.wav,nine,,nine,Match,,nine,Match,,nine,Match,,one,FALSE,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0537.wav,snake,,three,FALSE,,snake,Match,,snake,Match,,snake,Match,,three,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0538.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0539.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0540.wav,bird,,three,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,three,FALSE,,bird,Match,,bird,Match
s1_test_0541.wav,two,,two,Match,,seven,FALSE,,four,FALSE,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,seven,FALSE,,four,FALSE
s1_test_0542.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0543.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0544.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0545.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0546.wav,seven,,seven,Match,,seven,Match,,two,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0547.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0548.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0549.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0550.wav,four,,four,Match,,five,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0551.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0552.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0553.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0554.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0555.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0556.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0557.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0558.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,one,FALSE
s1_test_0559.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0560.wav,six,,six,Match,,six,Match,,falcon,FALSE,,snake,FALSE,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,snake,FALSE
s1_test_0561.wav,seven,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,falcon,FALSE,,seven,Match,,falcon,FALSE,,falcon,FALSE
s1_test_0562.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0563.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0564.wav,bird,,seven,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0565.wav,bird,,bird,Match,,four,FALSE,,bird,Match,,bird,Match,,bird,Match,,four,FALSE,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0566.wav,seven,,seven,Match,,seven,Match,,two,FALSE,,two,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0567.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0568.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0569.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0570.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0571.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0572.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0573.wav,three,,three,Match,,three,Match,,three,Match,,eight,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0574.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,five,FALSE,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0575.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0576.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0577.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0578.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0579.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0580.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0581.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0582.wav,five,,one,FALSE,,one,FALSE,,nine,FALSE,,nine,FALSE,,one,FALSE,,five,Match,,one,FALSE,,five,Match,,nine,FALSE,,nine,FALSE
s1_test_0583.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0584.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0585.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0586.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0587.wav,nine,,nine,Match,,nine,Match,,nine,Match,,one,FALSE,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,falcon,FALSE,,nine,Match
s1_test_0588.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0589.wav,one,,nine,FALSE,,nine,FALSE,,nine,FALSE,,one,Match,,nine,FALSE,,five,FALSE,,nine,FALSE,,one,Match,,nine,FALSE,,one,Match
s1_test_0590.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0591.wav,one,,one,Match,,four,FALSE,,nine,FALSE,,bird,FALSE,,falcon,FALSE,,four,FALSE,,four,FALSE,,four,FALSE,,nine,FALSE,,bird,FALSE
s1_test_0592.wav,six,,three,FALSE,,three,FALSE,,three,FALSE,,three,FALSE,,three,FALSE,,eight,FALSE,,three,FALSE,,three,FALSE,,three,FALSE,,three,FALSE
s1_test_0593.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0594.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0595.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0596.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0597.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0598.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0599.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0600.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0601.wav,seven,,seven,Match,,seven,Match,,three,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0602.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0603.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0604.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0605.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0606.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0607.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0608.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0609.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0610.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0611.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0612.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0613.wav,one,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match,,one,Match
s1_test_0614.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0615.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,bird,FALSE,,bird,FALSE,,seven,FALSE,,two,Match,,bird,FALSE,,two,Match
s1_test_0616.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0617.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0618.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0619.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0620.wav,nine,,nine,Match,,nine,Match,,one,FALSE,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0621.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0622.wav,three,,three,Match,,one,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0623.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,seven,FALSE
s1_test_0624.wav,six,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match,,six,Match
s1_test_0625.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0626.wav,two,,zero,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE,,zero,FALSE,,two,Match,,zero,FALSE,,two,Match,,zero,FALSE,,zero,FALSE
s1_test_0627.wav,three,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match
s1_test_0628.wav,nine,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match,,nine,Match
s1_test_0629.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0630.wav,three,,eight,FALSE,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,three,Match,,eight,FALSE,,three,Match
s1_test_0631.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0632.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0633.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0634.wav,zero,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match,,zero,Match
s1_test_0635.wav,snake,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,snake,Match
s1_test_0636.wav,seven,,seven,Match,,seven,Match,,four,FALSE,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0637.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0638.wav,nine,,nine,Match,,nine,Match,,nine,Match,,three,FALSE,,nine,Match,,three,FALSE,,nine,Match,,three,FALSE,,nine,Match,,nine,Match
s1_test_0639.wav,snake,,eight,FALSE,,seven,FALSE,,snake,Match,,six,FALSE,,snake,Match,,snake,Match,,snake,Match,,snake,Match,,falcon,FALSE,,seven,FALSE
s1_test_0640.wav,eight,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match,,eight,Match
s1_test_0641.wav,four,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match,,four,Match
s1_test_0642.wav,bird,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match,,bird,Match
s1_test_0643.wav,two,,two,Match,,one,FALSE,,two,Match,,one,FALSE,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
s1_test_0644.wav,seven,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match,,seven,Match
s1_test_0645.wav,one,,one,Match,,one,Match,,four,FALSE,,four,FALSE,,four,FALSE,,one,Match,,four,FALSE,,four,FALSE,,one,Match,,one,Match
s1_test_0646.wav,five,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match,,five,Match
s1_test_0647.wav,falcon,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match,,falcon,Match
s1_test_0648.wav,two,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match,,two,Match
,,,Number of matches: ,571,,,556,,,573,,,549,,,577,,,579,,,586,,,579,,,576,,,588
,,,Accuracy:,0.88117,,,0.85802,,,0.88426,,,,,,0.88117,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,But I think this is the best,,,,,,so far this is best,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.90432,,,,,,,,,
